0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,label
31,8,-18,-33,-46,-10,13,33,16,59,16,-3,-4,32,8,162,-17,4,-14,46,34,164,32,186,-121,-141,71,-44,4,3,-1,9,16,5,9,2,1,0,1,0,0,-3,1,-3,0,-2,-1,-2,-1,0,0,0,0,1,1,0,0,2,-1,-2,2,2,0,2,-2,0,0,0,-1,0,0,-1,0,0,4,0,2,0,2,0,-3,0,1,3,0,-2,-1,0,2,0,-2,0,0,-1,-1,1,1,-3,0,-3,0,0,-1,0,-1,-1,0,0,0,0,0,0,0,2,-1,0,0,1,0,0,1,0,0,0,-2,0,0,-2,0,0,1,0,-1,0,-1,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,-1,cat
-3,-1,-21,-6,0,3,2,0,4,-27,20,14,0,5,1,3,-16,11,-9,-7,-32,5,37,18,0,3,13,-37,-48,0,45,-51,-3,40,9,12,-19,-7,7,-2,-21,-37,53,-31,18,11,-27,0,64,8,12,-2,-14,-52,-5,14,-9,-10,-6,-9,-3,-6,2,8,3,-2,17,22,2,6,0,1,5,4,-1,-1,0,1,2,3,2,1,-4,-3,0,3,1,1,1,2,-1,13,0,1,0,3,3,-5,1,-4,-6,-14,0,-5,-2,-1,6,0,3,-1,2,2,0,2,-3,0,0,3,1,0,-5,2,-2,0,1,0,3,0,0,-1,1,0,1,3,2,-1,0,0,-1,-2,0,-1,-1,0,0,0,0,0,0,0,0,cat
-53,12,1,17,217,-85,60,22,23,25,-200,-124,366,-99,25,82,187,-31,30,-59,-83,-21,-38,-46,9,-69,3,49,95,45,-16,90,39,59,-22,-13,-13,-5,0,7,-3,-15,7,-31,2,-26,3,-12,-7,20,26,-23,5,-20,-32,17,21,-16,10,22,9,-5,9,-23,-9,19,8,18,-14,17,4,5,-10,5,-4,-3,4,-2,4,-2,-3,0,7,0,-1,-5,0,1,2,0,0,0,1,1,0,0,-2,1,4,1,2,1,0,0,-5,0,1,2,1,0,-2,0,2,0,-1,1,0,0,0,0,0,1,-1,0,0,0,0,1,-2,1,0,-2,0,0,0,0,0,1,0,0,0,0,0,-1,0,0,0,0,1,0,0,cat
-4,10,-11,55,-38,-104,2,-37,-43,-26,166,37,-28,11,240,-83,-87,53,-93,-13,301,54,-91,10,-66,34,-11,126,-142,-194,-71,113,3,-30,44,1,38,-3,10,-35,18,22,0,16,6,-9,-3,-5,-3,19,-9,20,-9,8,0,28,13,40,5,-6,0,-3,-3,-24,-7,-37,-16,-17,-4,2,1,11,7,-4,20,4,-28,-22,0,2,2,14,20,27,-32,-20,-13,-2,-1,0,5,1,-17,9,16,-16,-9,0,9,4,3,21,28,0,8,0,0,11,13,-6,-1,15,0,-1,-2,4,0,-1,0,9,0,1,9,0,-2,0,1,-6,4,-4,2,1,1,1,0,1,-12,1,3,5,0,-3,-1,1,0,-1,2,0,0,2,-1,cat
0,-5,2,0,-3,16,0,0,3,0,-5,1,-98,-4,-9,3,3,1,-2,-6,-4,1,-1,2,97,72,6,1,11,-2,2,-8,-7,5,5,16,-2,4,15,-6,-4,-2,-2,-14,0,3,-6,7,-12,-12,-16,0,3,4,2,-4,3,-1,2,-1,-5,-7,-2,-10,10,-2,0,0,-1,0,5,5,7,-6,14,-1,-12,-1,1,1,0,-2,2,2,3,-3,5,0,5,5,-4,2,0,0,-6,1,-1,-8,9,3,0,1,-7,1,0,3,1,0,-3,7,-3,2,0,0,0,5,2,0,-1,-2,0,6,2,2,8,-2,-2,-1,1,-3,0,-1,0,1,0,1,1,0,0,0,0,0,-1,0,0,0,2,0,0,0,2,cat
105,56,1,-158,-49,-19,29,-15,30,16,-8,-5,12,10,-20,17,16,5,-10,-6,8,5,-11,-17,7,2,0,-5,41,10,18,-11,-39,67,9,0,-24,-9,-1,12,-2,-5,13,1,0,-4,-7,7,21,16,20,13,-22,24,-2,-30,-5,2,6,-16,-10,-11,5,3,8,6,0,-2,2,7,0,-1,-9,1,-2,0,7,0,-7,6,7,4,2,-10,1,-4,-2,6,-6,2,-2,0,5,0,0,3,0,-6,0,1,-1,-5,0,5,0,-3,-3,1,1,3,1,1,0,-1,0,1,0,0,-1,-2,0,-2,0,-3,2,1,0,0,0,2,2,1,0,0,1,0,2,-1,0,-1,3,0,1,-1,0,0,-1,0,0,0,0,cat
-40,53,-52,31,-12,-24,0,1,5,4,1,7,68,13,3,28,-3,0,-7,-33,-7,-18,8,-23,47,1,-2,8,5,7,-2,1,14,-26,6,30,-90,101,-3,16,-32,24,-24,13,28,-1,-39,-15,117,147,-33,-21,-3,2,-7,14,9,0,-4,-6,-4,36,-12,33,5,-10,7,9,0,-11,1,21,7,4,-25,-6,0,2,-1,3,-11,7,-1,0,17,0,26,-3,-8,-4,-2,-4,0,8,-10,-7,-1,-1,7,0,-3,-1,2,-3,0,-1,-3,-3,0,5,0,-4,0,1,4,-4,0,0,-3,-4,0,0,2,-3,0,2,-2,-3,0,0,1,0,-1,4,-1,-3,-5,-1,2,1,-3,-1,0,-1,1,0,-3,0,2,-2,0,cat
1,0,-2,-51,-86,-23,10,-27,25,7,12,1,10,-6,-3,3,-9,1,0,-18,-7,-19,-11,-5,-8,-5,-10,10,-4,-8,-6,2,0,2,9,7,-5,-10,-4,-2,-2,-7,3,2,3,-8,-3,-4,0,8,0,-3,0,2,0,0,0,-3,-2,0,-5,-2,-2,-13,-1,-1,2,-1,3,1,2,6,5,0,-5,5,6,0,0,-1,-1,3,0,1,1,0,0,-1,2,0,1,0,0,3,0,5,-3,0,1,2,0,-1,1,0,-1,-1,-1,-2,4,0,-3,-1,0,0,-1,-3,-1,-2,-4,3,6,3,3,-1,-1,-2,0,2,0,-2,0,-5,-4,0,0,1,-1,1,1,-4,2,-1,-2,-1,2,1,-2,0,0,-1,1,cat
-551,33,-2,-16,-2,7,-5,-6,-1,6,2,2,14,8,-3,-1,-2,-9,6,5,-1,1,-6,-15,46,10,7,0,0,2,0,-1,-13,11,16,16,-3,5,0,0,1,-3,0,7,-11,16,-10,-40,-31,-7,-9,-2,-9,4,-3,0,1,-11,-3,56,6,-37,1,1,2,1,-4,-9,2,4,-14,-17,-25,18,6,7,-2,0,0,0,1,12,0,-50,-22,-7,2,2,2,-1,4,-4,6,-9,8,-67,1,94,27,8,-11,20,-9,5,-8,-22,-19,-5,6,0,-19,8,-11,-2,0,1,-2,-4,-9,-50,-11,-1,1,-4,3,2,-8,2,-1,0,-6,4,0,4,-4,1,1,-1,-1,0,4,0,0,-1,-2,0,0,0,1,0,0,cat
-7,-71,-19,-31,-165,-58,-50,23,57,-73,-29,19,16,116,-14,46,-37,13,-30,-70,-26,25,13,48,-2,19,3,46,19,13,14,-6,8,13,-20,17,-16,-27,73,2,-13,69,-18,69,-30,1,-44,15,-17,25,29,66,44,-7,1,-13,-1,14,15,0,23,17,-51,10,-11,12,18,12,-5,-8,0,-2,7,-3,6,8,6,9,4,4,8,4,2,0,11,18,-8,4,-4,2,3,-7,1,-4,2,0,-7,10,5,14,5,-14,-6,8,-8,4,-4,-14,-4,6,7,-6,4,3,0,0,0,1,-1,3,0,-5,-8,9,0,2,1,4,-11,4,0,1,0,5,-12,-6,-4,0,-10,6,1,3,0,-1,0,2,3,-8,0,1,8,cat
-37,4,-38,-7,0,3,1,-3,0,6,21,-13,-2,-1,1,0,0,0,2,-1,0,1,9,3,1,0,0,0,-2,0,1,-6,0,15,-63,-1,1,-2,-3,2,-2,4,-3,-4,-9,-23,5,-7,2,-2,0,-1,-2,4,0,0,6,-6,-1,-3,4,1,1,0,0,0,-2,0,5,0,1,-1,0,0,0,-1,0,1,2,0,4,1,0,0,-1,-1,-1,0,0,-3,-1,0,0,2,0,0,-1,-1,-1,0,0,-3,-4,1,-3,0,0,0,0,0,0,0,-1,2,-1,-1,0,0,0,0,0,0,0,0,1,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cat
0,2,0,0,-4,-5,7,-8,-6,-8,-11,-14,38,0,-14,-8,31,145,231,-38,-3,6,-3,0,5,23,-13,20,-48,-77,-40,56,-81,47,-48,21,-84,3,7,4,3,-22,-16,-36,-56,29,-6,-63,63,55,53,29,-4,32,60,44,-11,6,19,-24,3,1,-44,-32,-36,0,-10,-3,18,4,-2,7,-20,-2,-14,0,5,2,-15,-3,12,2,0,0,0,-5,7,-6,5,-3,1,0,3,7,0,-1,0,0,2,0,0,2,-3,0,-1,-4,2,4,2,11,-3,-3,3,2,2,-10,-3,-3,1,-1,-4,6,1,5,0,-3,-3,1,4,-1,3,0,-1,0,1,-6,-1,-2,-3,-3,2,-5,0,0,-1,-2,0,0,0,-2,-1,cat
179,63,12,-12,-1,-9,-11,-11,6,4,-14,3,-12,-5,-2,0,-28,176,-10,-3,9,-14,-10,3,1,-2,3,-2,-2,1,1,-2,-2,1,-9,4,-1,0,0,-1,1,3,0,-3,0,-1,-3,-2,1,0,0,0,0,0,0,-1,0,1,-1,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cat
-681,-37,-10,9,1,-2,4,-20,-34,-22,-4,2,-3,-13,-4,1,2,4,0,-15,-3,-8,8,-11,5,0,-4,2,0,-15,14,8,20,-2,2,-1,56,33,-38,-2,10,52,-1,26,21,37,-22,-52,14,10,0,0,-1,8,-31,48,5,-25,-14,-15,-21,0,-15,8,-25,-5,-2,-4,3,6,2,-6,-3,-5,-4,-14,3,2,-5,-2,-8,22,-6,1,7,-15,14,1,-22,32,9,13,-17,8,0,-5,-22,2,2,2,-4,-17,-13,-3,10,-18,1,-7,8,-2,0,-9,9,-12,-6,0,0,12,-6,-1,-4,-11,-2,1,7,7,5,-5,-8,-16,8,-15,0,16,9,10,-21,0,3,-4,7,-2,6,1,0,-3,-3,-2,3,2,-1,cat
1,21,-67,-21,-103,16,28,-24,-30,45,-87,18,21,-22,-8,-3,-46,-73,2,48,-25,-19,0,14,-15,-41,-69,25,5,160,-45,13,-6,-19,-54,7,-36,-29,-2,-34,0,91,-5,35,-23,-1,10,-28,5,0,14,-15,-13,-1,-4,1,-13,7,0,6,5,-5,21,-9,-6,-13,-5,-4,-3,-3,4,6,-2,-15,-10,-3,1,-6,-6,-1,3,-1,0,-1,-2,-1,5,3,8,3,2,-4,0,-3,0,-1,2,-3,2,-3,0,2,0,-1,1,-4,0,0,1,3,1,0,-3,0,1,-1,-2,2,-1,-2,-1,-1,3,3,1,-1,7,2,1,-1,0,-2,4,-4,0,1,1,-2,3,1,1,0,0,0,-2,-1,-3,-6,0,-5,4,cat
0,-6,-1,0,7,2,41,51,-35,-26,0,-3,0,3,-13,-5,16,9,32,-12,0,19,3,-19,2,-21,-3,0,16,2,-14,-3,7,0,3,-24,1,1,-7,-4,-8,14,16,-4,-14,0,13,-15,0,-6,3,34,-9,-3,-11,-1,-1,0,1,1,-2,-6,0,0,0,0,2,2,-7,0,0,0,3,0,1,-3,0,2,-1,-1,0,0,0,0,-1,2,0,2,0,0,0,0,3,-1,4,0,1,0,-1,0,0,0,1,-4,2,3,2,1,-10,0,2,-2,-3,-1,2,7,0,-1,0,3,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cat
21,16,1,0,0,2,3,-3,3,3,0,2,8,-1,1,-3,-3,3,0,8,4,7,-12,5,21,-1,1,-1,0,0,-2,-3,18,34,55,41,35,0,0,-1,1,4,1,0,-31,-46,25,112,3,-16,-1,2,2,1,-5,50,24,0,17,29,-28,-38,1,0,-3,0,-1,-1,-8,-9,1,-2,-7,7,0,0,0,3,0,4,2,0,4,8,1,-3,0,0,-1,1,1,-5,0,-1,-4,-5,-2,-7,2,1,0,0,-8,-1,-2,0,-8,0,-1,0,-1,0,0,-1,0,-1,-1,0,1,1,0,1,-1,0,-1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cat
0,0,0,-1,0,1,19,-9,-316,-121,6,-12,-3,29,4,-23,-110,-15,-2,0,-15,-24,-9,-24,-82,-13,7,41,17,-112,32,-22,0,-1,1,-6,25,-28,6,-6,-8,-4,-3,0,-2,-6,4,-2,0,0,1,-10,3,-6,0,0,-4,0,3,2,-2,0,-7,-6,-4,1,-12,3,1,-3,0,2,0,-4,0,9,1,-2,0,0,5,-2,14,-2,-8,9,2,0,-13,-11,0,1,1,-1,1,2,-2,0,-2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cat
0,0,1,5,-13,5,0,10,-9,-4,-1,-9,2,-5,-15,-33,137,78,0,-10,-5,-22,1,1,-12,-46,3,3,10,-18,-22,5,24,16,-12,-1,21,-8,-4,9,-28,-8,-47,30,-19,0,-29,10,-2,1,-7,-1,0,0,-1,3,-5,-2,0,-3,0,-1,0,0,-1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-2,1,-1,0,0,0,0,0,-1,0,0,-2,0,0,0,0,1,0,0,1,0,0,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cat
1,-1,10,10,-22,40,-73,-44,-9,18,-7,23,-17,-51,14,-42,4,4,10,-71,-38,37,-11,69,-18,41,-24,-146,-133,-113,-16,-103,8,-76,-70,13,5,-37,-26,-65,-31,2,-34,7,-9,6,4,-12,-6,-10,11,2,12,-10,20,5,-1,-2,-2,14,-2,-7,0,-7,-13,35,-2,-9,13,-5,37,1,0,3,-18,12,-21,-17,22,-11,-10,-7,6,-30,13,20,-12,-12,12,-23,-9,-11,31,13,-4,-1,-4,-5,5,7,11,-11,11,-21,3,-8,3,-9,-8,19,-5,1,1,3,14,8,-2,-9,1,2,4,-1,1,4,4,-13,-1,-5,1,0,1,3,3,0,0,-6,0,3,-9,4,-3,-2,1,3,-4,-1,-3,-3,3,-1,1,cat
27,58,28,-35,1,2,0,-6,5,11,-2,5,-17,0,11,3,-4,6,-5,-15,34,-18,-11,-25,111,7,0,9,2,-1,1,35,-10,-33,-10,-52,-108,113,-2,27,29,-19,66,10,-3,5,-3,-77,59,11,-31,-6,-14,-3,-1,0,5,-19,6,6,31,47,-3,8,-3,1,6,-5,1,-4,-5,17,18,6,-34,8,-5,-10,-11,5,-5,-12,-8,-1,8,5,15,2,0,-3,-3,-6,3,11,0,6,-4,2,4,-4,-4,1,0,-3,0,1,0,-3,-3,1,3,-1,-1,1,-1,2,1,0,-2,-2,0,0,0,0,0,0,-1,-2,0,-1,-1,0,-3,2,0,-3,-3,0,0,-3,0,-1,-2,-1,-1,-2,1,3,1,-1,0,cat
29,5,13,464,45,-19,54,-26,96,-1,-65,104,-229,82,9,94,116,-3,2,-24,0,40,-3,-10,-8,-40,13,33,-72,63,-14,10,-192,-7,-3,-2,19,10,-114,-140,-22,19,-3,24,3,6,7,11,5,2,-12,7,2,9,-17,2,-3,16,0,10,-4,-12,1,-5,0,-5,0,-1,4,11,-7,6,-7,5,5,6,-23,-7,1,-17,-4,2,6,-17,15,1,-5,-2,-10,-8,-3,3,0,13,12,-2,6,3,-7,1,-4,-9,3,3,1,0,14,-1,5,-1,0,1,-1,-3,-5,7,-5,-1,-9,2,7,4,-3,-1,0,-1,-7,-5,1,-4,5,1,-3,2,-5,0,2,-9,-6,11,0,-4,2,-2,-5,3,-4,-2,0,3,4,cat
-588,2,-54,17,4,-4,-1,-12,-3,-3,-2,-1,-1,-9,-2,-3,-5,-8,4,-6,-1,5,5,1,2,-6,6,4,0,0,-1,-1,5,6,-10,-9,6,1,-22,4,24,5,2,0,16,26,-5,-35,27,5,0,-15,-12,-8,-8,44,-1,-27,-13,-11,-28,-2,-26,8,-19,-5,0,-4,-3,3,2,-7,-2,-2,5,-7,6,1,-1,-3,-6,18,-8,3,6,-16,12,-3,-20,30,5,17,-11,16,1,-6,-20,12,2,-10,-8,-10,-9,-3,8,-16,0,-4,5,-3,3,-9,3,-8,-1,-5,-1,7,-6,0,-2,-5,-4,-4,2,0,-1,-4,-2,-9,-3,-17,-9,16,7,0,-12,-2,0,-1,4,0,1,1,2,0,0,-2,2,1,4,cat
-19,-140,-59,43,-20,-27,0,-3,2,0,-13,-4,1,0,-5,-2,-4,1,1,1,-1,0,-4,0,-4,3,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cat
23,13,-34,6,-4,-11,0,19,69,-79,92,2,19,-4,8,21,38,-68,1,87,-42,62,41,35,-7,-39,-24,3,41,76,-10,-40,26,-14,-93,-177,57,28,-33,31,29,-7,40,-51,-39,-33,-30,-42,60,22,-15,24,-34,-27,-25,-49,-5,-34,-7,0,-4,0,-2,6,-7,-11,18,8,-9,21,-29,-2,4,-6,-7,10,-9,11,4,9,1,-1,-12,-14,-4,2,6,1,-1,1,-12,-11,2,17,11,-8,0,-5,-9,-4,-13,26,0,-15,6,-1,-1,0,0,1,6,-8,-1,-2,0,0,3,1,-1,7,3,-1,1,0,-3,-5,4,-2,-8,0,2,1,0,4,-3,0,1,2,1,-1,0,0,0,0,-1,0,2,0,0,1,0,cat
0,0,3,0,3,24,23,22,83,12,25,-40,13,-61,-169,69,-323,-59,2,3,-5,38,-50,113,84,-8,0,34,-3,-20,-2,14,-115,2,-19,-23,-4,49,-31,-42,50,-40,11,7,5,1,2,-2,-2,2,-4,3,0,-2,0,0,0,2,-2,-6,-5,-3,0,-1,-4,-7,0,-1,0,-4,6,0,0,23,-1,-3,-6,6,5,0,3,5,-1,0,4,2,1,-3,1,-1,-3,-1,0,0,0,1,0,1,1,2,0,1,3,0,-2,-2,0,-1,3,-2,1,0,4,-3,-4,-2,-1,0,0,-2,-1,0,-3,0,0,0,-2,0,0,-1,-1,-1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,cat
39,-20,-14,51,24,24,-20,-9,10,-16,5,-17,6,-6,-22,-1,5,2,10,-33,0,36,-3,-21,-1,-26,29,-14,-3,-45,53,23,3,-23,-8,-67,23,-2,-4,11,40,22,6,-1,-29,-3,10,-17,-21,19,-30,91,4,17,16,-16,18,-2,0,2,8,-11,-4,0,0,-11,1,8,2,2,7,-6,1,6,-6,23,0,6,-4,-4,0,-2,-10,7,-6,-2,0,3,-1,-2,-5,-4,-3,-3,-3,8,-1,-7,3,7,-10,8,0,-5,-1,-12,2,8,-12,1,4,0,1,1,1,4,0,5,0,1,-1,-2,-3,-3,3,0,0,-2,-1,-3,-1,0,-1,0,0,0,0,1,0,-1,-2,0,0,0,0,0,0,0,0,0,-1,cat
-235,45,-17,5,11,-5,-23,-54,9,15,17,0,-10,-26,-27,-26,-1,12,-9,-14,1,6,-21,-8,6,-1,-1,2,-2,-10,-2,-6,12,-3,9,-30,-36,17,-18,-12,8,-23,8,36,17,-4,1,7,-5,-6,6,6,0,-25,2,-2,10,-2,1,3,4,-9,-4,8,2,6,-6,8,-1,-2,2,0,1,0,-4,0,1,6,-3,3,-16,0,2,-2,-2,-8,-5,1,0,-2,-10,-3,-5,-3,2,5,-3,0,-4,3,0,-4,-8,2,0,-1,4,-1,1,-1,2,0,1,0,0,0,0,0,0,0,-1,1,-2,-2,1,0,-1,-1,1,1,1,2,0,1,-3,0,0,0,-1,1,0,0,-1,-1,0,-1,0,0,0,0,-2,cat
-1,2,-9,-49,58,113,-3,-16,24,-45,-188,-9,-37,163,132,255,175,78,74,59,-110,29,-50,141,4,-129,21,124,327,0,5,134,-25,14,49,7,-34,18,-35,-57,-5,-11,27,-33,-28,7,1,-1,23,0,-4,5,22,-24,-10,-15,-13,84,-2,1,-12,11,3,32,41,0,-5,-18,16,-1,-4,13,8,-5,-21,0,-7,-27,11,14,20,4,17,9,6,15,29,0,5,-1,12,-3,-10,3,-5,14,5,-4,-1,1,6,13,29,-8,0,3,8,2,-7,0,2,6,3,5,10,-2,-3,2,3,-2,0,1,10,-5,-4,6,4,0,-2,1,4,0,2,0,2,0,1,1,-5,0,0,2,0,0,4,0,-3,2,1,0,1,cat
-8,-11,-20,0,-2,-7,31,-190,-118,-18,4,5,0,11,-38,90,-67,97,-29,-110,-34,10,-21,11,11,13,10,-25,19,-13,-6,-16,7,2,-12,-7,-7,-4,1,-5,-13,-5,-1,10,12,9,5,0,-3,-6,7,3,3,4,-4,0,0,0,0,0,-1,3,-3,0,1,4,0,0,0,-6,12,-2,2,-3,0,2,-1,6,9,-6,13,0,-4,-4,0,0,0,4,-3,0,-2,3,0,0,1,0,1,-1,1,1,1,-1,-1,-1,-2,1,2,1,1,0,-1,3,0,0,0,0,0,0,-1,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cat
-29,66,38,-9,9,13,3,-36,-17,5,4,2,1,2,-4,-9,-3,17,2,-6,1,12,-9,2,-1,-2,-11,2,2,2,14,6,12,-3,9,-3,-3,4,-15,-1,-7,-12,-17,-5,-22,6,1,0,-5,2,-19,-10,9,9,-3,-3,-11,-12,12,-16,-6,19,-1,-5,0,4,0,1,1,-7,-2,0,2,0,-2,-1,-2,-9,1,4,-5,16,11,-6,-10,16,3,4,3,0,-9,-2,1,7,7,-2,0,0,4,0,10,-2,-5,-7,-3,-3,-7,-1,-8,0,-3,-9,0,-1,5,-2,-3,7,-2,4,0,-2,-5,1,2,-2,2,-2,-4,10,-13,2,0,-4,-4,-5,-2,6,-2,-6,3,12,0,0,-2,6,0,1,1,-2,-4,cat
-62,56,62,2,-21,0,-17,-3,3,-3,-2,0,6,7,-7,4,-2,7,0,7,2,7,0,-2,-1,-1,7,-1,8,3,3,-4,-2,2,5,2,-3,3,-4,9,7,1,2,3,0,0,6,0,0,-3,-3,2,2,-5,6,-1,-5,4,1,-8,7,5,-6,-14,-5,2,0,-4,3,5,-1,-1,2,-3,2,2,-1,1,0,0,0,-3,0,1,0,0,-1,-1,0,0,0,1,0,0,-1,0,0,2,0,-1,0,0,0,0,-1,0,0,0,-1,0,-2,0,-1,0,0,1,0,0,0,0,0,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cat
0,-127,-93,-98,-43,35,13,-16,3,-18,10,-13,-21,-6,10,2,-9,-54,3,-11,17,5,-13,-22,-13,-13,10,19,31,15,-2,5,-26,-32,3,14,-33,-11,5,-47,71,-37,10,-11,27,37,16,-17,0,25,-7,-26,-15,7,17,23,33,-13,5,2,-17,6,-4,1,-19,-4,-1,8,-8,-1,-5,2,5,-3,4,21,2,-6,4,3,0,-1,6,0,13,0,-5,-7,-4,1,-3,2,3,5,7,2,2,-4,1,0,2,4,-2,0,0,0,0,-4,0,-1,1,-4,1,1,7,3,1,-3,-1,5,-6,-7,-1,1,-3,-5,0,2,-1,0,1,0,1,3,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cat
1,-1,0,3,0,0,0,1,0,1,3,-2,-3,-7,-18,-17,-11,16,-11,-24,12,32,0,14,-2,11,6,-9,33,69,-42,-16,27,-4,-10,18,-51,12,54,-24,43,5,0,1,-25,1,-22,8,1,-15,29,0,6,9,-4,5,-33,-37,0,8,-6,0,-15,-1,12,-2,-1,2,-2,4,2,0,4,-2,0,-1,2,0,-4,3,-3,-1,1,1,2,-1,-2,0,0,-2,0,1,-4,5,0,3,-3,0,2,-1,-2,-4,-4,4,3,0,1,0,-2,-1,0,3,0,0,3,-3,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,cat
-3,29,-41,27,-25,-5,17,21,-7,57,-27,-13,-6,0,0,0,-5,-21,-25,43,33,-5,14,9,-1,22,11,5,-10,-1,-3,-2,-19,-28,-9,7,-4,-13,-10,8,-3,-22,0,2,7,16,-13,-1,-9,-17,-9,-4,20,-5,6,-1,1,2,-2,2,-5,4,4,-7,9,0,-11,-3,-2,-11,6,-1,-11,-7,-1,0,-4,4,14,8,11,9,4,5,0,2,-2,-2,-2,0,0,2,2,1,3,0,0,0,-2,0,0,0,0,-1,-2,0,0,0,0,-1,-1,-2,-2,1,0,1,1,0,-2,1,1,0,0,0,0,0,-2,-1,0,0,1,0,0,0,0,-1,1,1,3,-1,0,-2,0,0,0,0,0,0,0,1,1,cat
0,-2,-5,-1,0,9,-11,10,1,14,-6,13,-11,-8,-13,-34,-30,-2,-11,1,-6,-23,13,-43,-16,31,-2,-87,112,17,4,-15,-22,-14,-1,0,10,34,-1,-69,53,-8,6,-34,-35,-1,-27,-22,69,-15,11,11,105,32,9,38,9,6,-1,2,10,-1,12,-14,12,11,-12,-25,-12,-2,7,-3,3,0,1,0,1,2,-1,1,-3,0,-3,0,0,-3,-3,-4,-1,0,1,-12,0,1,1,4,0,3,0,-6,1,-1,3,5,-2,-1,-10,-1,3,1,-2,1,-4,-1,-2,0,1,0,3,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cat
-3,0,0,0,0,0,0,0,0,0,0,0,-84,7,4,8,-1,0,0,0,0,2,-4,0,-5,-27,0,6,0,-2,0,0,-46,31,11,66,-150,165,-35,17,-35,11,-6,-7,-1,-1,-3,56,12,-3,3,-2,3,3,4,0,4,-1,0,-9,0,-5,-3,1,0,1,0,-2,1,1,0,-3,-3,-2,-2,1,0,-2,0,0,0,1,0,-1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cat
